loan_id,as_of_month,ending_balance,scheduled_payment,actual_payment,dpd,region,product_type,fico_score,secured_flag
L100583,2024-06-30,9239.77,277.19,277.19,0,Northeast,Auto Loan,695,1
L100584,2024-06-30,16555.37,496.66,496.66,0,Northeast,Personal Loan,740,0
L100585,2024-06-30,12881.71,386.45,386.45,0,Midwest,Home Improvement,681,0
L100586,2024-06-30,15975.63,479.27,479.27,0,South,Personal Loan,620,0
L100587,2024-06-30,17126.83,513.8,513.8,0,South,Auto Loan,669,1
L100588,2024-06-30,2169.43,65.08,65.08,0,West,Personal Loan,750,0
L100589,2024-06-30,3900.81,117.02,117.02,0,West,Auto Loan,723,1
L100590,2024-06-30,2627.55,78.83,78.83,0,Midwest,Home Improvement,723,0
L100591,2024-06-30,18358.58,550.76,550.76,0,Northeast,Auto Loan,686,1
L100592,2024-06-30,17134.23,514.03,514.03,0,West,Auto Loan,759,1
L100593,2024-06-30,10044.78,301.34,301.34,0,Northeast,Personal Loan,710,0
L100594,2024-06-30,13346.12,400.38,400.38,0,South,Personal Loan,675,0
L100595,2024-06-30,9179.1,275.37,275.37,0,Midwest,Auto Loan,741,1
L100596,2024-06-30,18529.29,555.88,555.88,0,Northeast,Personal Loan,768,0
L100597,2024-06-30,4167.57,125.03,125.03,0,West,Personal Loan,690,0
L100598,2024-06-30,20585.08,617.55,617.55,0,South,Auto Loan,760,1
L100599,2024-06-30,20713.81,621.41,621.41,0,West,Auto Loan,738,1
L100600,2024-06-30,20657.92,619.74,619.74,0,West,Personal Loan,773,0
L100601,2024-06-30,19249.05,577.47,577.47,0,South,Personal Loan,767,0
L100602,2024-06-30,14109.34,423.28,423.28,0,Midwest,Home Improvement,679,0
L100603,2024-06-30,17362.75,520.88,520.88,0,West,Auto Loan,676,1
L100604,2024-06-30,22204.94,666.15,666.15,0,Midwest,Home Improvement,728,0
L100605,2024-06-30,11073.73,332.21,332.21,0,Northeast,Personal Loan,781,0
L100606,2024-06-30,3642.8,109.28,109.28,0,Northeast,Auto Loan,688,1
L100607,2024-06-30,24160.62,724.82,724.82,0,West,Personal Loan,764,0
L100608,2024-06-30,12120.04,363.6,363.6,0,South,Personal Loan,754,0
L100609,2024-06-30,11172.51,335.18,335.18,0,South,Auto Loan,632,1
L100610,2024-06-30,17368.85,521.07,521.07,0,Northeast,Personal Loan,720,0
L100611,2024-06-30,19538.53,586.16,586.16,0,South,Personal Loan,776,0
L100612,2024-06-30,14592.61,437.78,437.78,0,Northeast,Home Improvement,795,0
L100613,2024-06-30,17005.6,510.17,510.17,0,Northeast,Personal Loan,728,0
L100614,2024-06-30,2529.33,75.88,75.88,0,South,Home Improvement,706,0
L100615,2024-06-30,17760.32,532.81,532.81,0,West,Personal Loan,739,0
L100616,2024-06-30,7741.95,232.26,232.26,0,Northeast,Auto Loan,698,1
L100617,2024-06-30,21951.94,658.56,658.56,0,Midwest,Personal Loan,676,0
L100618,2024-06-30,11467.17,344.02,344.02,0,Midwest,Auto Loan,742,1
L100619,2024-06-30,5590.99,167.73,167.73,0,Midwest,Auto Loan,732,1
L100620,2024-06-30,6412.69,192.38,192.38,0,West,Personal Loan,639,0
L100621,2024-06-30,21874.26,656.23,656.23,0,West,Home Improvement,644,0
L100622,2024-06-30,17666.97,530.01,530.01,0,South,Personal Loan,635,0
L100623,2024-06-30,24900.57,747.02,747.02,0,Midwest,Auto Loan,713,1
L100624,2024-06-30,11304.52,339.14,339.14,0,South,Personal Loan,651,0
L100625,2024-06-30,15030.55,450.92,450.92,0,Midwest,Home Improvement,690,0
L100626,2024-06-30,16598.53,497.96,497.96,0,South,Personal Loan,763,0
L100627,2024-06-30,13638.05,409.14,409.14,0,Northeast,Auto Loan,749,1
L100628,2024-06-30,5952.74,178.58,178.58,0,Midwest,Personal Loan,673,0
L100629,2024-06-30,17852.1,535.56,535.56,0,Midwest,Home Improvement,693,0
L100630,2024-06-30,17462.91,523.89,523.89,0,South,Personal Loan,647,0
L100631,2024-06-30,11680.07,350.4,350.4,0,South,Home Improvement,728,0
L100632,2024-06-30,9042.8,271.28,271.28,0,South,Personal Loan,677,0
L100633,2024-06-30,17216.16,516.48,516.48,0,West,Personal Loan,711,0
L100634,2024-06-30,15822.96,474.69,474.69,0,West,Personal Loan,699,0
L100635,2024-06-30,16102.23,483.07,483.07,0,Northeast,Auto Loan,677,1
L100636,2024-06-30,6860.24,205.81,205.81,0,Midwest,Personal Loan,733,0
L100637,2024-06-30,18520.51,555.62,555.62,0,South,Auto Loan,694,1
L100638,2024-06-30,11250.15,337.5,337.5,0,Northeast,Auto Loan,689,1
L100639,2024-06-30,5868.93,176.07,176.07,0,Northeast,Personal Loan,797,0
L100640,2024-06-30,7668.53,230.06,230.06,0,Midwest,Personal Loan,757,0
L100641,2024-06-30,13219.58,396.59,396.59,0,South,Personal Loan,783,0
L100642,2024-06-30,21223.19,636.7,636.7,0,South,Home Improvement,727,0
L100643,2024-06-30,20361.03,610.83,610.83,0,Midwest,Auto Loan,748,1
L100644,2024-06-30,7336.64,220.1,220.1,0,West,Personal Loan,670,0
L100645,2024-06-30,2404.01,72.12,72.12,0,Midwest,Personal Loan,706,0
L100646,2024-06-30,8272.58,248.18,248.18,0,West,Personal Loan,710,0
L100647,2024-06-30,22267.77,668.03,668.03,0,Midwest,Personal Loan,711,0
L100648,2024-06-30,9728.24,291.85,291.85,0,Northeast,Auto Loan,650,1
L100649,2024-06-30,16459.77,493.79,493.79,0,West,Home Improvement,734,0
L100650,2024-06-30,20437.32,613.12,613.12,0,South,Personal Loan,705,0
L100651,2024-06-30,4373.02,131.19,131.19,0,West,Personal Loan,733,0
L100652,2024-06-30,23626.11,708.78,708.78,0,West,Auto Loan,709,1
L100653,2024-06-30,20320.69,609.62,609.62,0,West,Auto Loan,696,1
L100654,2024-06-30,2063.14,61.89,61.89,0,Midwest,Auto Loan,713,1
L100655,2024-06-30,21375.08,641.25,641.25,0,West,Personal Loan,746,0
L100656,2024-06-30,13664.89,409.95,409.95,0,South,Auto Loan,717,1
L100657,2024-06-30,4977.85,149.34,149.34,0,Northeast,Auto Loan,699,1
L100658,2024-06-30,6930.51,207.92,207.92,0,Midwest,Personal Loan,790,0
L100659,2024-06-30,2408.02,72.24,72.24,0,Northeast,Personal Loan,634,0
L100660,2024-06-30,8663.59,259.91,259.91,0,Midwest,Personal Loan,730,0
L100661,2024-06-30,7476.5,224.29,224.29,0,Midwest,Personal Loan,663,0
L100662,2024-06-30,15314.99,459.45,459.45,0,West,Auto Loan,670,1
L100663,2024-06-30,4652.1,139.56,139.56,0,Northeast,Auto Loan,685,1
L100664,2024-06-30,16414.36,492.43,492.43,0,West,Auto Loan,682,1
L100665,2024-06-30,23236.95,697.11,697.11,0,Midwest,Auto Loan,729,1
L100666,2024-06-30,13592.67,407.78,407.78,0,Midwest,Personal Loan,679,0
L100667,2024-06-30,10811.41,324.34,324.34,0,Northeast,Personal Loan,754,0
L100668,2024-06-30,13885.0,416.55,416.55,0,Midwest,Auto Loan,691,1
L100669,2024-06-30,23576.74,707.3,707.3,0,West,Personal Loan,717,0
L100670,2024-06-30,4943.24,148.3,148.3,0,West,Auto Loan,676,1
L100671,2024-06-30,18843.99,565.32,565.32,0,South,Auto Loan,762,1
L100672,2024-06-30,13989.41,419.68,419.68,0,Midwest,Personal Loan,697,0
L100673,2024-06-30,19008.4,570.25,570.25,0,South,Auto Loan,698,1
L100674,2024-06-30,20207.21,606.22,606.22,0,West,Personal Loan,654,0
L100675,2024-06-30,18938.68,568.16,568.16,0,South,Personal Loan,674,0
L100676,2024-06-30,4156.57,124.7,124.7,0,West,Personal Loan,763,0
L100677,2024-06-30,18647.02,559.41,559.41,0,Midwest,Personal Loan,724,0
L100678,2024-06-30,23979.48,719.38,719.38,0,Midwest,Home Improvement,701,0
L100679,2024-06-30,19064.26,571.93,571.93,0,Northeast,Personal Loan,742,0
L100680,2024-06-30,10180.11,305.4,305.4,0,Midwest,Auto Loan,707,1
L100681,2024-06-30,17270.35,518.11,518.11,0,West,Auto Loan,770,1
L100682,2024-06-30,10436.42,313.09,313.09,0,Midwest,Personal Loan,713,0
L100683,2024-06-30,6550.51,196.52,196.52,0,Northeast,Auto Loan,677,1
L100684,2024-06-30,17349.67,520.49,520.49,0,Northeast,Auto Loan,755,1
L100685,2024-06-30,18570.09,557.1,557.1,0,Northeast,Auto Loan,682,1
L100686,2024-06-30,13046.57,391.4,391.4,0,Northeast,Personal Loan,673,0
L100687,2024-06-30,6958.56,208.76,208.76,0,Northeast,Personal Loan,676,0
L100688,2024-06-30,19602.52,588.08,588.08,0,Northeast,Personal Loan,752,0
L100689,2024-06-30,15647.06,469.41,469.41,0,Northeast,Personal Loan,700,0
L100690,2024-06-30,14673.49,440.2,440.2,0,Northeast,Personal Loan,659,0
L100691,2024-06-30,8957.54,268.73,268.73,0,South,Auto Loan,719,1
L100692,2024-06-30,2440.96,73.23,73.23,0,Northeast,Personal Loan,749,0
L100693,2024-06-30,21829.7,654.89,654.89,0,Midwest,Personal Loan,637,0
L100694,2024-06-30,4475.0,134.25,134.25,0,West,Auto Loan,716,1
L100695,2024-06-30,22347.28,670.42,670.42,0,Northeast,Auto Loan,736,1
L100696,2024-06-30,6557.5,196.72,196.72,0,South,Personal Loan,720,0
L100697,2024-06-30,9693.94,290.82,290.82,0,South,Auto Loan,648,1
L100698,2024-06-30,8071.99,242.16,242.16,0,South,Personal Loan,767,0
L100699,2024-06-30,7361.87,220.86,220.86,0,West,Personal Loan,757,0
L100700,2024-06-30,9230.28,276.91,276.91,0,South,Auto Loan,751,1
L100701,2024-06-30,4059.08,121.77,121.77,0,Northeast,Personal Loan,757,0
L100702,2024-06-30,16918.09,507.54,507.54,0,Northeast,Auto Loan,753,1
L100703,2024-06-30,23066.39,691.99,691.99,0,South,Personal Loan,671,0
L100704,2024-06-30,8677.97,260.34,260.34,0,West,Personal Loan,746,0
L100705,2024-06-30,2006.4,60.19,60.19,0,Northeast,Auto Loan,771,1
L100706,2024-06-30,21222.32,636.67,636.67,0,Midwest,Personal Loan,691,0
L100707,2024-06-30,9144.87,274.35,274.35,0,South,Personal Loan,683,0
L100708,2024-06-30,4055.56,121.67,121.67,0,South,Auto Loan,660,1
L100709,2024-06-30,5230.55,156.92,156.92,0,West,Auto Loan,683,1
L100710,2024-06-30,10493.79,314.81,314.81,0,West,Auto Loan,772,1
L100711,2024-06-30,13369.5,401.09,401.09,0,Midwest,Auto Loan,698,1
L100712,2024-06-30,11437.52,343.13,343.13,0,Midwest,Home Improvement,750,0
L100713,2024-06-30,19081.62,572.45,572.45,0,South,Auto Loan,716,1
L100714,2024-06-30,23776.81,713.3,713.3,0,West,Personal Loan,709,0
L100715,2024-06-30,5855.81,175.67,175.67,0,South,Auto Loan,786,1
L100716,2024-06-30,6167.22,185.02,185.02,0,Northeast,Personal Loan,753,0
L100717,2024-06-30,16530.3,495.91,495.91,0,Northeast,Personal Loan,737,0
L100718,2024-06-30,10937.91,328.14,328.14,0,Midwest,Home Improvement,695,0
L100719,2024-06-30,13701.69,411.05,411.05,0,Midwest,Auto Loan,713,1
L100720,2024-06-30,13926.69,417.8,417.8,0,West,Auto Loan,660,1
L100721,2024-06-30,18347.78,550.43,550.43,0,West,Personal Loan,671,0
L100722,2024-06-30,12884.48,386.53,386.53,0,West,Home Improvement,726,0
L100723,2024-06-30,16597.79,497.93,497.93,0,South,Home Improvement,714,0
L100724,2024-06-30,6606.28,198.19,198.19,0,South,Home Improvement,680,0
L100725,2024-06-30,10171.65,305.15,305.15,0,Northeast,Auto Loan,684,1
L100726,2024-06-30,16158.24,484.75,484.75,0,South,Personal Loan,781,0
L100727,2024-06-30,9999.49,299.98,299.98,0,South,Auto Loan,716,1
L100728,2024-06-30,12499.2,374.98,374.98,0,Northeast,Auto Loan,661,1
L100729,2024-06-30,9279.19,278.38,278.38,0,South,Personal Loan,739,0
L100730,2024-06-30,24278.19,728.35,728.35,0,West,Personal Loan,702,0
L100731,2024-06-30,21293.21,638.8,638.8,0,Midwest,Personal Loan,738,0
L100732,2024-06-30,8116.85,243.51,243.51,0,West,Personal Loan,729,0
L100733,2024-06-30,19120.42,573.61,573.61,0,Midwest,Auto Loan,693,1
L100734,2024-06-30,22827.98,684.84,684.84,0,West,Auto Loan,732,1
L100735,2024-06-30,15047.84,451.44,451.44,0,Midwest,Auto Loan,670,1
L100736,2024-06-30,12885.88,386.58,386.58,0,Northeast,Home Improvement,737,0
L100737,2024-06-30,5550.83,166.53,166.53,0,South,Auto Loan,653,1
L100738,2024-06-30,17013.24,510.4,510.4,0,Midwest,Personal Loan,705,0
L100739,2024-06-30,17720.04,531.6,531.6,0,Midwest,Auto Loan,684,1
L100740,2024-06-30,19840.62,595.22,595.22,0,West,Personal Loan,711,0
L100741,2024-06-30,12421.12,372.63,372.63,0,Northeast,Auto Loan,645,1
L100742,2024-06-30,19618.39,588.55,588.55,0,West,Home Improvement,743,0
L100743,2024-06-30,2064.52,61.94,61.94,0,West,Auto Loan,675,1
L100744,2024-06-30,10549.79,316.49,316.49,0,South,Personal Loan,738,0
L100745,2024-06-30,18533.7,556.01,556.01,0,Northeast,Personal Loan,719,0
L100746,2024-06-30,20278.58,608.36,608.36,0,Northeast,Personal Loan,753,0
L100747,2024-06-30,22364.81,670.94,670.94,0,West,Personal Loan,705,0
L100748,2024-06-30,12219.47,366.58,366.58,0,South,Personal Loan,709,0
L100749,2024-06-30,21498.35,644.95,644.95,0,Northeast,Personal Loan,765,0
L100750,2024-06-30,3641.68,109.25,109.25,0,South,Auto Loan,765,1
L100751,2024-06-30,18237.49,547.12,547.12,0,South,Auto Loan,660,1
L100752,2024-06-30,15368.85,461.07,461.07,0,Northeast,Personal Loan,790,0
L100753,2024-06-30,4895.75,146.87,146.87,0,Northeast,Auto Loan,709,1
L100754,2024-06-30,13435.69,403.07,403.07,0,Northeast,Personal Loan,720,0
L100755,2024-06-30,5376.26,161.29,161.29,0,Northeast,Personal Loan,677,0
L100756,2024-06-30,6911.03,207.33,207.33,0,South,Personal Loan,717,0
L100757,2024-06-30,5078.64,152.36,152.36,0,South,Auto Loan,706,1
L100758,2024-06-30,22818.87,684.57,684.57,0,Northeast,Auto Loan,679,1
L100759,2024-06-30,4133.86,124.02,124.02,0,South,Home Improvement,698,0
L100760,2024-06-30,4933.58,148.01,148.01,0,West,Personal Loan,711,0
L100761,2024-06-30,13038.61,391.16,391.16,0,West,Auto Loan,620,1
L100762,2024-06-30,2750.4,82.51,82.51,0,South,Home Improvement,710,0
L100763,2024-06-30,22048.31,661.45,661.45,0,Midwest,Home Improvement,707,0
L100764,2024-06-30,11797.45,353.92,353.92,0,South,Personal Loan,779,0
L100765,2024-06-30,23467.72,704.03,704.03,0,Midwest,Auto Loan,692,1
L100766,2024-06-30,12750.92,382.53,382.53,0,West,Auto Loan,698,1
L100767,2024-06-30,16299.22,488.98,488.98,0,South,Personal Loan,675,0
L100768,2024-06-30,14758.73,442.76,195.09,41,Northeast,Home Improvement,740,0
L100769,2024-06-30,11443.26,343.3,343.3,0,South,Personal Loan,656,0
L100770,2024-06-30,5805.23,174.16,174.16,0,Midwest,Personal Loan,678,0
L100771,2024-06-30,4409.06,132.27,132.27,0,Midwest,Personal Loan,680,0
L100772,2024-06-30,6338.92,190.17,190.17,0,Northeast,Personal Loan,700,0
L100773,2024-06-30,20073.07,602.19,602.19,0,Midwest,Home Improvement,695,0
L100774,2024-06-30,12449.55,373.49,373.49,0,West,Personal Loan,677,0
L100775,2024-06-30,14716.31,441.49,441.49,0,West,Auto Loan,681,1
L100776,2024-06-30,16817.98,504.54,504.54,0,West,Personal Loan,717,0
L100777,2024-06-30,8627.91,258.84,258.84,0,Midwest,Personal Loan,688,0
L100778,2024-06-30,20694.06,620.82,620.82,0,Northeast,Personal Loan,813,0
L100779,2024-06-30,21559.51,646.79,646.79,0,West,Auto Loan,697,1
L100780,2024-06-30,16231.71,486.95,486.95,0,West,Auto Loan,672,1
L100781,2024-06-30,18100.36,543.01,543.01,0,Northeast,Personal Loan,681,0
L100782,2024-06-30,16327.25,489.82,489.82,0,West,Personal Loan,727,0
L100783,2024-06-30,12701.1,381.03,381.03,0,Northeast,Auto Loan,685,1
L100784,2024-06-30,16890.23,506.71,506.71,0,South,Home Improvement,645,0
L100785,2024-06-30,15672.56,470.18,470.18,0,West,Home Improvement,718,0
L100786,2024-06-30,21593.84,647.82,647.82,0,Northeast,Auto Loan,709,1
L100787,2024-06-30,20774.36,623.23,623.23,0,Northeast,Auto Loan,697,1
L100788,2024-06-30,13057.41,391.72,391.72,0,West,Auto Loan,705,1
L100789,2024-06-30,23967.09,719.01,719.01,0,Midwest,Home Improvement,739,0
L100790,2024-06-30,3065.89,91.98,91.98,0,Midwest,Home Improvement,761,0
L100791,2024-06-30,12449.9,373.5,373.5,0,Northeast,Personal Loan,740,0
L100792,2024-06-30,16798.05,503.94,503.94,0,Northeast,Auto Loan,717,1
L100793,2024-06-30,24483.25,734.5,734.5,0,Northeast,Personal Loan,761,0
L100794,2024-06-30,12046.81,361.4,361.4,0,Northeast,Auto Loan,669,1
L100795,2024-06-30,2201.35,66.04,66.04,0,West,Personal Loan,695,0
L100796,2024-06-30,17409.5,522.28,522.28,0,South,Personal Loan,677,0
L100797,2024-06-30,22314.56,669.44,669.44,0,Northeast,Home Improvement,737,0
L100798,2024-06-30,22891.13,686.73,686.73,0,Northeast,Personal Loan,675,0
L100799,2024-06-30,24660.49,739.81,739.81,0,West,Personal Loan,759,0
L100800,2024-06-30,11101.63,333.05,333.05,0,Midwest,Personal Loan,690,0
L100801,2024-06-30,9935.98,298.08,298.08,0,West,Personal Loan,716,0
L100802,2024-06-30,20278.33,608.35,608.35,0,Midwest,Home Improvement,679,0
L100803,2024-06-30,7563.63,226.91,226.91,0,South,Personal Loan,742,0
L100804,2024-06-30,4767.38,143.02,143.02,0,South,Personal Loan,671,0
L100805,2024-06-30,20687.9,620.64,620.64,0,Northeast,Personal Loan,713,0
L100806,2024-06-30,7748.42,232.45,232.45,0,West,Personal Loan,717,0
L100807,2024-06-30,12167.86,365.04,365.04,0,Northeast,Auto Loan,660,1
L100808,2024-06-30,14112.62,423.38,423.38,0,South,Auto Loan,733,1
L100809,2024-06-30,13442.6,403.28,403.28,0,South,Home Improvement,714,0
L100810,2024-06-30,15639.95,469.2,469.2,0,South,Personal Loan,796,0
L100811,2024-06-30,13143.48,394.3,394.3,0,Midwest,Personal Loan,757,0
L100812,2024-06-30,19889.02,596.67,596.67,0,West,Home Improvement,655,0
L100813,2024-06-30,2757.47,82.72,82.72,0,Midwest,Auto Loan,762,1
L100814,2024-06-30,19749.74,592.49,592.49,0,West,Home Improvement,711,0
L100815,2024-06-30,4016.96,120.51,120.51,0,Northeast,Personal Loan,730,0
L100816,2024-06-30,18841.63,565.25,565.25,0,Northeast,Personal Loan,686,0
L100817,2024-06-30,18149.08,544.47,544.47,0,South,Personal Loan,706,0
L100818,2024-06-30,2872.12,86.16,86.16,0,Midwest,Auto Loan,699,1
L100819,2024-06-30,5396.96,161.91,161.91,0,Midwest,Personal Loan,695,0
L100820,2024-06-30,10512.69,315.38,315.38,0,South,Auto Loan,739,1
L100821,2024-06-30,18889.74,566.69,566.69,0,South,Auto Loan,700,1
L100822,2024-06-30,15868.8,476.06,476.06,0,Northeast,Personal Loan,720,0
L100823,2024-06-30,17402.97,522.09,522.09,0,South,Home Improvement,740,0
L100824,2024-06-30,10901.88,327.06,327.06,0,South,Personal Loan,676,0
L100825,2024-06-30,9042.25,271.27,271.27,0,West,Personal Loan,737,0
L100826,2024-06-30,5804.6,174.14,174.14,0,West,Auto Loan,685,1
L100827,2024-06-30,18735.59,562.07,562.07,0,South,Auto Loan,752,1
L100828,2024-06-30,10587.48,317.62,317.62,0,Northeast,Personal Loan,701,0
L100829,2024-06-30,15840.24,475.21,475.21,0,West,Personal Loan,767,0
L100830,2024-06-30,22639.31,679.18,679.18,0,South,Auto Loan,708,1
L100831,2024-06-30,12046.39,361.39,361.39,0,Midwest,Auto Loan,747,1
L100832,2024-06-30,9505.14,285.15,285.15,0,Midwest,Personal Loan,717,0
L100833,2024-06-30,21944.34,658.33,658.33,0,Midwest,Home Improvement,698,0
L100834,2024-06-30,4528.42,135.85,135.85,0,Northeast,Home Improvement,704,0
L100835,2024-06-30,8530.49,255.91,255.91,0,Northeast,Auto Loan,710,1
L100836,2024-06-30,14791.92,443.76,443.76,0,West,Personal Loan,724,0
L100837,2024-06-30,24388.86,731.67,731.67,0,Midwest,Personal Loan,714,0
L100838,2024-06-30,4179.83,125.39,125.39,0,Midwest,Auto Loan,731,1
L100839,2024-06-30,24259.53,727.79,727.79,0,Midwest,Personal Loan,739,0
L100840,2024-06-30,11947.55,358.43,358.43,0,Northeast,Personal Loan,724,0
L100841,2024-06-30,5807.82,174.23,174.23,0,Northeast,Personal Loan,720,0
L100842,2024-06-30,18949.92,568.5,568.5,0,Northeast,Home Improvement,712,0
L100843,2024-06-30,16597.19,497.92,497.92,0,South,Home Improvement,681,0
L100844,2024-06-30,12901.52,387.05,387.05,0,Midwest,Personal Loan,630,0
L100845,2024-06-30,7872.28,236.17,236.17,0,West,Personal Loan,692,0
L100846,2024-06-30,19747.86,592.44,592.44,0,South,Auto Loan,716,1
L100847,2024-06-30,21927.68,657.83,657.83,0,West,Auto Loan,734,1
L100848,2024-06-30,8748.7,262.46,262.46,0,West,Personal Loan,620,0
L100849,2024-06-30,3335.77,100.07,100.07,0,Midwest,Home Improvement,682,0
L100850,2024-06-30,23314.0,699.42,699.42,0,Northeast,Personal Loan,699,0
L100851,2024-06-30,13352.56,400.58,400.58,0,West,Personal Loan,738,0
L100852,2024-06-30,17943.6,538.31,538.31,0,West,Personal Loan,732,0
L100853,2024-06-30,16970.29,509.11,341.59,56,Midwest,Auto Loan,750,1
L100854,2024-06-30,12574.79,377.24,377.24,0,South,Home Improvement,726,0
L100855,2024-06-30,2875.6,86.27,86.27,0,West,Personal Loan,724,0
L100856,2024-06-30,7224.87,216.75,216.75,0,Northeast,Personal Loan,724,0
L100857,2024-06-30,7211.39,216.34,216.34,0,South,Home Improvement,739,0
L100858,2024-06-30,12663.49,379.9,379.9,0,Northeast,Personal Loan,721,0
L100859,2024-06-30,21669.09,650.07,650.07,0,South,Auto Loan,743,1
L100860,2024-06-30,7405.19,222.16,222.16,0,South,Personal Loan,717,0
L100861,2024-06-30,24915.66,747.47,266.21,110,West,Home Improvement,744,0
L100862,2024-06-30,15706.39,471.19,471.19,0,West,Auto Loan,681,1
L100863,2024-06-30,6377.66,191.33,191.33,0,South,Personal Loan,654,0
L100864,2024-06-30,18524.96,555.75,555.75,0,Midwest,Auto Loan,755,1
L100865,2024-06-30,5215.42,156.46,156.46,0,Northeast,Personal Loan,730,0
L100866,2024-06-30,15551.06,466.53,466.53,0,South,Auto Loan,700,1
L100867,2024-06-30,15587.76,467.63,467.63,0,South,Home Improvement,738,0
L100868,2024-06-30,9441.19,283.24,283.24,0,Northeast,Auto Loan,620,1
L100869,2024-06-30,9521.7,285.65,285.65,0,West,Auto Loan,730,1
L100870,2024-06-30,6262.8,187.88,187.88,0,South,Personal Loan,700,0
L100871,2024-06-30,4689.06,140.67,140.67,0,Northeast,Personal Loan,748,0
L100872,2024-06-30,18629.13,558.87,558.87,0,Northeast,Auto Loan,708,1
L100873,2024-06-30,22458.9,673.77,673.77,0,West,Auto Loan,680,1
L100874,2024-06-30,15736.91,472.11,472.11,0,West,Personal Loan,730,0
L100875,2024-06-30,14212.53,426.38,426.38,0,Northeast,Personal Loan,678,0
L100876,2024-06-30,13693.46,410.8,410.8,0,Northeast,Auto Loan,694,1
L100877,2024-06-30,12406.31,372.19,372.19,0,South,Personal Loan,771,0
L100878,2024-06-30,14076.22,422.29,422.29,0,West,Personal Loan,772,0
L100879,2024-06-30,16545.96,496.38,496.38,0,West,Personal Loan,741,0
L100880,2024-06-30,19464.51,583.94,583.94,0,Midwest,Personal Loan,758,0
L100881,2024-06-30,9057.65,271.73,135.62,48,South,Personal Loan,689,0
L100882,2024-06-30,21039.15,631.17,631.17,0,West,Personal Loan,664,0
L100883,2024-06-30,13841.86,415.26,415.26,0,Midwest,Personal Loan,637,0
L100884,2024-06-30,22164.91,664.95,664.95,0,West,Personal Loan,678,0
L100885,2024-06-30,12023.76,360.71,360.71,0,Midwest,Auto Loan,731,1
